image,pred,precision,recall,f1,r1_f1,r2_f1,rl_f1,exact_match,normalized_exact_match,char_lev_ratio,token_jaccard
1980882959_9a161f3469.jpg,এক ব্যক্তি রাস্তায় সাইকেল চালাতে করছেন।,0.16666666638888888,0.16666666638888888,0.16666666138888903,0.16666666138888903,0.0,0.16666666138888903,0,0,0.3076923076923077,0.09090909082644627
6291.png,একজন পুরুষ একটি পাহাড় বেয়ে উপরে লাফ দিচ্ছে।,0.12499999984374999,0.1111111109876543,0.11764705370242234,0.11764705370242234,0.0,0.11764705370242234,0,0,0.4,0.06666666662222222
1159574340_99ba8c3c59.jpg,একজন মহিলা একটি লাল প্যান্ট পরে একটি লাল প্যান্ট পরে একটি লাল প্যান্ট পরে একটি লাল প্যান্ট পরে একটি লাল প্যান্ট পরে একটি লাল প্যান্ট পরে একটি লাল প্যান্ট পরে একটি লাল প্যান্ট পরে একটি লাল প্যান্ট পরে একটি লাল,0.0499999999875,0.16666666652777776,0.07692307334319543,0.07692307334319543,0.0,0.07692307334319543,0,0,0.18666666666666665,0.06666666662222222
8254.png,লাল <unk> একটি শিশু আছে।,0.1999999996,0.1999999996,0.19999999460000012,0.19999999460000012,0.0,0.19999999460000012,0,0,0.2941176470588235,0.1111111109876543
320093980_5388cb3733.jpg,একজন লোক তার কালো রঙের একটি লাল <unk>,0.12499999984374999,0.12499999984374999,0.12499999484375018,0.12499999484375018,0.0,0.12499999484375018,0,0,0.34285714285714286,0.07692307686390532
3550763985_800cfee7e4.jpg,একটি শিশু একটি বানরের গায়ে ভারসাম্য রক্ষা করে।,0.37499999953124996,0.49999999916666665,0.4285714230612245,0.4285714230612245,0.0,0.4285714230612245,0,0,0.4193548387096774,0.1999999998
2268601066_b018b124fd.jpg,একজন লোক একটি সাদা শার্ট পরে কংক্রিটের উপর বসে আছেন,0.29999999969999996,0.3333333329629629,0.31578946836565097,0.31578946836565097,0.11764705370242234,0.31578946836565097,0,0,0.42105263157894735,0.19999999986666667
3275527950_41aca690a1.jpg,পাঁচজন মেয়ে বন্ধু গোসল করছে।,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.4736842105263158,0.0
6157.png,একটি জলপ্রপাতের দৃশ্য।,0.3333333322222222,0.0624999999609375,0.10526315512465378,0.10526315512465378,0.0,0.10526315512465378,0,0,0.16981132075471694,0.05882352937716263
1782.png,একজন পুরুষ দাড়িয়ে আছে।,0.49999999875,0.33333333277777777,0.3999999944,0.3999999944,0.24999999468750006,0.3999999944,0,0,0.4545454545454546,0.24999999968749997
3091338773_9cf10467b4.jpg,একটি কুকুর একটি লাঠি কামড়াচ্ছে,0.3999999992,0.33333333277777777,0.36363635801652905,0.36363635801652905,0.2222222167901236,0.36363635801652905,0,0,0.6363636363636364,0.24999999968749997
8825.png,পানিতে ডাল দেখা যাচ্ছে।,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.26315789473684215,0.0
IMG_0720.JPG,কিছু ছেলে শিশু দাড়িয়ে আছে।,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.6,0.0
6632.png,একজন পুরুষ সাইকেল চালিয়ে যাচ্ছে।,0.3999999992,0.49999999875,0.4444444385185186,0.4444444385185186,0.0,0.4444444385185186,0,0,0.5238095238095238,0.2857142853061225
3004291289_c4892898ae.jpg,লাল কাঁকড়া সহ একজন লোক ও এক লোক,0.12499999984374999,0.14285714265306124,0.13333332817777796,0.13333332817777796,0.0,0.13333332817777796,0,0,0.3125,0.07692307686390532
2649406158_ded6be38de.jpg,একটি কুকুর একটি জায়গায় দৌড়াচ্ছে,0.3999999992,0.18181818165289254,0.249999995390625,0.249999995390625,0.0,0.249999995390625,0,0,0.34375,0.13333333324444444
1806580620_a8fe0fb9f8.jpg,একটি মেয়ে একটি নীল রঙের জামা পরে,0.14285714265306124,0.16666666638888888,0.15384614863905344,0.15384614863905344,0.0,0.15384614863905344,0,0,0.3055555555555556,0.09090909082644627
1007320043_627395c3d8.jpg,একটি শিশু একটি লাল এবং একটি লাল হেলমেট পরে,0.3333333329629629,0.29999999969999996,0.31578946836565097,0.31578946836565097,0.13333332817777796,0.31578946836565097,0,0,0.3548387096774194,0.23076923059171597
3266399073_40820596d5.jpg,একটি টেবিলে বসে আছেন।,0.7499999981250001,0.49999999916666665,0.5999999940000001,0.5999999940000001,0.49999999406250006,0.5999999940000001,0,0,0.5454545454545454,0.4285714279591837
8673.png,তিনজন পুরুষ দাড়িয়ে আছে।,0.249999999375,0.3333333322222222,0.28571428000000004,0.28571428000000004,0.0,0.28571428000000004,0,0,0.3548387096774194,0.16666666638888888
958.png,একটি শিশু আছে।,0.3333333322222222,0.1999999996,0.24999999468750006,0.24999999468750006,0.0,0.24999999468750006,0,0,0.2222222222222222,0.14285714265306124
4524.png,তিনটি শিশু আছে।,0.3333333322222222,0.14285714265306124,0.1999999954000001,0.1999999954000001,0.0,0.1999999954000001,0,0,0.24,0.1111111109876543
2733659177_d74a00995b.jpg,একটি ছেলে গাছের নিচে গাছে উঠছে।,0.49999999916666665,0.4285714279591837,0.4615384558579882,0.4615384558579882,0.1818181765289258,0.4615384558579882,0,0,0.5652173913043479,0.3333333329629629
2164363131_6930455d45.jpg,একটি সাদা কুকুর একটি সৈকতে ছুটছে ।,0.4285714279591837,0.3333333329629629,0.374999994609375,0.374999994609375,0.1428571377551022,0.374999994609375,0,0,0.48484848484848486,0.18181818165289254
3934.png,একজন পুরুষ দাড়িয়ে আছে।,0.249999999375,0.12499999984374999,0.16666666194444454,0.16666666194444454,0.0,0.16666666194444454,0,0,0.29032258064516125,0.09090909082644627
294353408_d459bdaa68.jpg,একটি কুকুর একটি সাদা কুকুর একটি বোতল থেকে উড়াল দিচ্ছে,0.3999999996,0.571428570612245,0.4705882298961938,0.4705882298961938,0.2666666615111111,0.4705882298961938,0,0,0.5945945945945945,0.29999999969999996
2269795781_46a296aa21.jpg,একজন টেনিস খেলোয়াড় বলে আঘাত করার চেষ্টা করছে,0.37499999953124996,0.3333333329629629,0.3529411710726644,0.3529411710726644,0.11764705384083066,0.31578946847645434,0,0,0.5625,0.21428571413265304
2891162278_fbf96be4f4.jpg,একটি শিশু বাতাসে লাফিয়ে উঠেছে,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.28125,0.0
3569406219_f37ebf7b92.jpg,দুই লোক স্টিলের পাশে দাড়িয়ে আছে,0.16666666638888888,0.16666666638888888,0.16666666138888903,0.16666666138888903,0.0,0.16666666138888903,0,0,0.34782608695652173,0.09090909082644627
6559.png,একটি নৌকায় কয়েকজন মানুষ আছে।,0.5999999988,0.7499999981250001,0.6666666602469137,0.6666666602469137,0.28571428000000004,0.6666666602469137,0,0,0.7,0.49999999916666665
2716903793_fb7a3d8ba6.jpg,একটি শিশু একটি গাড়িতে বসে আছে,0.33333333277777777,0.18181818165289254,0.2352941128027682,0.2352941128027682,0.0,0.2352941128027682,0,0,0.35,0.1111111109876543
2865376471_43c5e6b941.jpg,একটি কুকুর একটি ফ্রিসবি ধরে আছে,0.49999999916666665,0.3333333329629629,0.3999999946666667,0.3999999946666667,0.15384614887573977,0.3999999946666667,0,0,0.4411764705882353,0.18181818165289254
3218861747_5c5c547b66.jpg,একটি ছেলে একটি <unk> থেকে লাফ দেওয়ার জন্য একটি <unk> থেকে বাতাসে একটি দড়ি ধরে বাতাসে একটি <unk> থেকে লাফ দেওয়ার জন্য একটি <unk> থেকে বাতাসে একটি দড়ি ধরে বাতাসে একটি <unk> থেকে লাফ দেওয়ার জন্য একটি <unk> থেকে বাতাসে,0.0499999999875,0.2857142853061225,0.08510638040742426,0.08510638040742426,0.0,0.08510638040742426,0,0,0.29729729729729726,0.10526315783933518
5638.png,একটি লোক সাদা শার্ট পরে আছে,0.33333333277777777,0.10526315783933518,0.15999999622400007,0.15999999622400007,0.0,0.07999999628800017,0,0,0.26315789473684215,0.09523809519274376
3376898612_41c91de476.jpg,একজন লোক একটি <unk>,0.7499999981250001,0.29999999969999996,0.42857142387755104,0.42857142387755104,0.16666666263888896,0.42857142387755104,0,0,0.33333333333333337,0.29999999969999996
3399618896_9ef60cd32c.jpg,একজন পুরুষ এবং ২ জন ছেলে বসে আছে,0.24999999968749997,0.2222222219753086,0.23529411238754333,0.23529411238754333,0.0,0.23529411238754333,0,0,0.38235294117647056,0.13333333324444444
95734035_84732a92c1.jpg,একজন পুরুষ ও একটি শিশু হেঁটে যাচ্ছে।,0.14285714265306124,0.12499999984374999,0.13333332817777796,0.13333332817777796,0.0,0.13333332817777796,0,0,0.303030303030303,0.07142857137755101
8731.png,অনেকগুলো পুরুষ ও অনেকগুলো পুরুষ ও মেয়ে হাতে লাল জামা পরে হাতে লাল জামা পরে হাতে লাল জামা পরে হাতে লাল জামা পরে হাতে লাল জামা পরে হাতে লাল জামা পরে হাতে লাল জামা পরে হাতে লাল জামা পরে হাতে,0.0499999999875,0.49999999875,0.09090908921487605,0.09090908921487605,0.0476190462698413,0.09090908921487605,0,0,0.21599999999999997,0.1999999998
5634.png,গ্রামের রাস্তা দিয়ে একজন পুরুষ হেঁটে যাচ্ছে।,0.14285714265306124,0.249999999375,0.1818181768595043,0.1818181768595043,0.0,0.1818181768595043,0,0,0.2962962962962963,0.0999999999
913.png,৪ জন ছোট ছেলে যাদের পাশে একটি সেতুর উপরে চেয়ে আছে একজন ছেলে।,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2325581395348837,0.0
IMG_0618.JPG,রঙিন পোশাক পরিহিত তিনজন মহিলা একটি বিল্ডিংয়ের সামনে দাঁড়িয়ে আছে,0.29999999969999996,0.49999999916666665,0.37499999484375,0.37499999484375,0.0,0.37499999484375,0,0,0.3571428571428571,0.23076923059171597
5294.png,রাস্তা দিয়ে একটি রাস্তা ও পাহাড় আছে।,0.2857142853061225,0.33333333277777777,0.3076923022485208,0.3076923022485208,0.1818181765289258,0.3076923022485208,0,0,0.3913043478260869,0.1999999998
5935.png,একজন পুরুষ আছে।,0.9999999966666667,0.9999999966666667,0.9999999916666666,0.9999999916666666,0.9999999900000001,0.9999999916666666,1,1,1.0,0.9999999966666667
242064301_a9d12f1754.jpg,একজন মহিলা একটি <unk>,0.7499999981250001,0.29999999969999996,0.42857142387755104,0.42857142387755104,0.0,0.3076923029585799,0,0,0.33333333333333337,0.2727272724793388
2308978137_bfe776d541.jpg,কয়েকজন পুরুষ আছে। পিছনে অনেকগুলো মানুষ আছে। পিছনে অনেকগুলো মানুষ আছে। পিছনে অনেকগুলো মানুষ আছে। পিছনে অনেকগুলো মানুষ আছে। পিছনে অনেকগুলো মানুষ আছে। পিছনে অনেকগুলো মানুষ আছে। পিছনে অনেকগুলো মানুষ আছে। পিছনে অনেকগুলো মানুষ আছে। পিছনে অনেকগুলো মানুষ আছে। পিছনে,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14201183431952658,0.0
152029243_b3582c36fa.jpg,একজন লোক একটি পাথুরে পাহাড়ে নেমে আসছে।,0.4285714279591837,0.2727272724793388,0.33333332820987654,0.33333332820987654,0.0,0.2666666613333334,0,0,0.5135135135135135,0.19999999986666667
4027.png,৩ জন পুরুষ বসে আছে।,0.3999999992,0.2857142853061225,0.33333332791666676,0.33333332791666676,0.1999999948000001,0.33333332791666676,0,0,0.34782608695652173,0.1999999998
2908466042_bf07cb52c7.jpg,একটি ছোট কুকুরছানা একটি ছোট কুকুরের সাথে খেলতে খেলতে খেলতে <unk> নিয়ে খেলছে,0.15384615372781063,0.2222222219753086,0.18181817681818194,0.18181817681818194,0.0,0.18181817681818194,0,0,0.31999999999999995,0.124999999921875
5767.png,নদীর ধারে অনেকগুলো নৌকা ও অনেকগুলো মানুষ আছে।,0.24999999968749997,0.33333333277777777,0.2857142804081633,0.2857142804081633,0.16666666152777793,0.2857142804081633,0,0,0.43333333333333335,0.18181818165289254
3218481970_1fa627b3da.jpg,একজন বাস্কেটবল খেলোয়াড় বাস্কেটবল খেলায় <unk>,0.49999999916666665,0.49999999916666665,0.4999999941666667,0.4999999941666667,0.39999999420000004,0.4999999941666667,0,0,0.6451612903225806,0.37499999953124996
4110.png,কয়েকজন মানুষ আছে।,0.3333333322222222,0.09090909082644627,0.14285713928571436,0.14285713928571436,0.0,0.14285713928571436,0,0,0.2857142857142857,0.09090909082644627
6679.png,একটি ভবন আছে।,0.6666666644444444,0.49999999875,0.5714285648979592,0.5714285648979592,0.0,0.5714285648979592,0,0,0.5714285714285714,0.3999999992
5408.png,একজন পুরুষ পানিতে নেমে আসছেন।,0.5999999988,0.5999999988,0.5999999938,0.5999999938,0.4999999937500001,0.5999999938,0,0,0.75,0.4285714279591837
5269.png,একজন মানুষ উপরে আকাশের নিচে নামার প্রস্তুতি নিচ্ছে,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.17647058823529416,0.0
300.png,একজন পুরুষ বসে আছে।,0.249999999375,0.04761904759637188,0.07999999724800008,0.07999999724800008,0.0,0.07999999724800008,0,0,0.25,0.04347826085066162
1476.png,চারজন পুরুষ পাশাপাশি দাড়িয়ে আছে।,0.3999999992,0.24999999968749997,0.3076923024852071,0.3076923024852071,0.0,0.3076923024852071,0,0,0.2962962962962963,0.18181818165289254
3086790344_9487c58624.jpg,একটি মেয়ে পানিতে ভিজে গেলো,0.1999999996,0.16666666638888888,0.1818181765289258,0.1818181765289258,0.0,0.1818181765289258,0,0,0.47619047619047616,0.0999999999
747921928_48eb02aab2.jpg,একটি বিশাল কালো রঙের একটি বিশাল কালো রঙের একটি বিশাল কালো রঙের একটি বিশাল কালো রঙের একটি বিশাল কালো রঙের একটি বিশাল কালো রঙের একটি বিশাল কালো রঙের একটি বিশাল কালো রঙের একটি বিশাল কালো রঙের একটি বিশাল কালো রঙের,0.02499999999375,0.16666666638888888,0.04347825858223074,0.04347825858223074,0.0,0.04347825858223074,0,0,0.14093959731543626,0.1111111109876543
2892395757_0a1b0eedd2.jpg,একটি <unk> একটি লোক একটি <unk>,0.33333333277777777,0.33333333277777777,0.3333333277777778,0.3333333277777778,0.19999999460000012,0.3333333277777778,0,0,0.45833333333333337,0.2857142853061225
4743.png,একজন লোক একটি বড় কাগজে স্বাক্ষর করছে,0.2857142853061225,0.24999999968749997,0.2666666613333334,0.2666666613333334,0.0,0.13333332817777796,0,0,0.4137931034482759,0.16666666652777776
3558796959_fc4450be56.jpg,একজন টেনিস ব্যাট হাতে টেনিস খেলোয়াড় বল মারতে নিচ্ছে ।,0.1999999998,0.3999999992,0.2666666618666667,0.2666666618666667,0.15384614934911253,0.2666666618666667,0,0,0.5365853658536586,0.16666666652777776
1396064003_3fd949c9dd.jpg,কেউ একজন লোক সার্ফিং করছেন,0.3999999992,0.2857142853061225,0.33333332791666676,0.33333332791666676,0.1999999948000001,0.33333332791666676,0,0,0.2941176470588235,0.1999999998
808245064_8a7971fc5b.jpg,একজন লোক কাঁধে হাত রেখে দাড়িয়ে আছে একজন মাথা <unk> <unk> <unk>,0.16666666652777776,0.33333333277777777,0.22222221753086427,0.22222221753086427,0.12499999554687513,0.22222221753086427,0,0,0.34883720930232553,0.15384615372781063
3223055565_68973f5d20.jpg,একটি কালো কুকুর লাফ দিচ্ছে,0.3999999992,0.14285714275510203,0.21052631168975072,0.21052631168975072,0.11764705508650528,0.21052631168975072,0,0,0.4117647058823529,0.11764705875432525
929679367_ff8c7df2ee.jpg,একটি কালো এবং সাদা কুকুর একটি বলের দিকে তাকিয়ে আছে,0.29999999969999996,0.2727272724793388,0.28571428045351477,0.28571428045351477,0.0,0.28571428045351477,0,0,0.4411764705882353,0.15384615372781063
6354.png,একজন পুরুষ বসে আছে।,0.49999999875,0.49999999875,0.4999999937500001,0.4999999937500001,0.0,0.4999999937500001,0,0,0.7142857142857143,0.33333333277777777
IMG_2242.JPG,একটা মহিলা বসে আছে,0.7499999981250001,0.7499999981250001,0.7499999931250001,0.7499999931250001,0.33333332722222225,0.7499999931250001,0,0,0.5384615384615384,0.5999999988
1424237335_b3be9920ba.jpg,দুটি শিশু দুটি ছোট ছেলে,0.3999999992,0.18181818165289254,0.249999995390625,0.249999995390625,0.14285713857142868,0.249999995390625,0,0,0.3157894736842105,0.15384615372781063
5568.png,একটি শিশু হেঁটে যাচ্ছে।,0.49999999875,0.6666666644444444,0.5714285648979592,0.5714285648979592,0.39999999360000005,0.5714285648979592,0,0,0.6153846153846154,0.3999999992
346891387_1219679685581860_7056564485612599010_n.jpg,একজন পুরুষ মাথায় কিছু <unk> করছে।,0.16666666638888888,0.12499999984374999,0.1428571377551022,0.1428571377551022,0.0,0.1428571377551022,0,0,0.3783783783783784,0.07692307686390532
1292.png,একজন লোক হাতে <unk> করছে এবং তাদের পিছনে কিছু মানুষ নিজেদের ছবি তুলছেন।,0.15384615372781063,0.18181818165289254,0.16666666156250012,0.16666666156250012,0.0,0.16666666156250012,0,0,0.326530612244898,0.09523809519274376
3593.png,একজন বালক লাফ দিচ্ছে।,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.42307692307692313,0.0
3286017638_c688c83e3d.jpg,নীল রঙের নির্দিষ্ট পোশাক পরিহিত একজন বালক একটি ফুটবল খেলছে,0.29999999969999996,0.4285714279591837,0.35294117121107266,0.35294117121107266,0.09090908599173579,0.35294117121107266,0,0,0.4418604651162791,0.21428571413265304
506738508_327efdf9c3.jpg,একজন লোক একটি তলোয়ার হাতে নিয়ে নৃত্য <unk> করছে,0.3333333329629629,0.16666666657407406,0.22222221761316877,0.22222221761316877,0.10526315290858747,0.1904761853968255,0,0,0.2941176470588235,0.13043478255198487
2796801478_8ebd7e550b.jpg,একজন স্কেটবোর্ডার একটি কৌশল করছে,0.7999999984,0.3999999996,0.5333333281777778,0.5333333281777778,0.15384614934911253,0.39999999502222217,0,0,0.76,0.3636363633057851
2747436384_9470c56cb9.jpg,পাঁচজন মানুষ একটি ঢেউ এর উপর দিয়ে <unk> করে একটি ঢেউ এর উপর দিয়ে <unk> করে একটি ঢেউ এর উপর দিয়ে <unk> করে একটি ঢেউ এর উপর দিয়ে <unk>,0.10344827582639714,0.49999999916666665,0.17142856848979596,0.17142856848979596,0.06060605799816356,0.17142856848979596,0,0,0.2277227722772277,0.24999999979166665
IMG_2277.JPG,মহিলা টি শাড়ি পরে আছে,0.9999999980000001,0.8333333319444445,0.909090902479339,0.909090902479339,0.6666666602469137,0.909090902479339,0,0,0.7777777777777778,0.8333333319444445
94232465_a135df2711.jpg,একটি শিশু একটি স্লেজে চড়ছে,0.3999999992,0.18181818165289254,0.249999995390625,0.249999995390625,0.0,0.249999995390625,0,0,0.28205128205128205,0.08333333326388888
465994762_1760e83c5d.jpg,একটি কুকুর একটি লাঠি বহন করছে,0.33333333277777777,0.49999999875,0.3999999944,0.3999999944,0.24999999468750006,0.3999999944,0,0,0.5,0.2857142853061225
3907.png,তরমুজের স্তপের উপরে একটি তরমুজ আলাদা করেন।,0.14285714265306124,0.14285714265306124,0.14285713765306143,0.14285713765306143,0.0,0.14285713765306143,0,0,0.22580645161290325,0.07692307686390532
822836318_21544f0f78.jpg,তুষার <unk> তুষার স্লেজে এক ব্যক্তি।,0.33333333277777777,0.49999999875,0.3999999944,0.3999999944,0.0,0.3999999944,0,0,0.5217391304347826,0.2857142853061225
2368.png,একজন পুরুষ ও পিছনে কয়েকজন পুরুষ মানুষ আছে।,0.24999999968749997,0.3999999992,0.3076923024852071,0.3076923024852071,0.1818181768595043,0.3076923024852071,0,0,0.3548387096774194,0.1999999998
899.png,একজন পুরুষ একটি <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.050000000000000044,0.0
7611.png,একজন পুরুষ বসে কাজ করছে।,0.5999999988,0.37499999953124996,0.46153845609467453,0.46153845609467453,0.36363635834710756,0.46153845609467453,0,0,0.5483870967741935,0.37499999953124996
6815.png,একজন পুরুষ একজন নেট ধরে আছে।,0.33333333277777777,0.6666666644444444,0.44444443901234576,0.44444443901234576,0.0,0.44444443901234576,0,0,0.40909090909090906,0.33333333277777777
2984174290_a915748d77.jpg,একজন লোক পানিতে সার্ফিং করছে,0.5999999988,0.49999999916666665,0.5454545395041324,0.5454545395041324,0.2222222167901236,0.5454545395041324,0,0,0.4347826086956522,0.37499999953124996
2279945145_8815c59217.jpg,একটি কুকুর একটি <unk> নিয়ে খেলা করছে,0.2857142853061225,0.33333333277777777,0.3076923022485208,0.3076923022485208,0.16666666138888903,0.3076923022485208,0,0,0.52,0.1999999998
3637966641_1b108a35ba.jpg,দুটি ছেলে একটি সাদা কুকুর একটি বল ধরার জন্য অপেক্ষা করছে এবং তাদের কুকুর একটি বল ধরার জন্য অপেক্ষা করছে এবং তাদের কুকুর একটি বল ধরার জন্য অপেক্ষা করছে এবং তাদের কুকুর একটি বল ধরার জন্য অপেক্ষা করছে এবং তাদের,0.0499999999875,0.14285714275510203,0.07407407020576152,0.07407407020576152,0.0,0.07407407020576152,0,0,0.23684210526315785,0.0833333332986111
107582366_d86f2d3347.jpg,একজন পুরুষ ও একজন পুরুষ ও একজন পুরুষ ও একজন পুরুষ ও একজন পুরুষ ও একজন পুরুষ ও একজন পুরুষ ও একজন পুরুষ ও একজন পুরুষ ও একজন পুরুষ ও একজন পুরুষ ও একজন পুরুষ ও একজন পুরুষ ও একজন,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1496598639455783,0.0
8581.png,একজন বালক দাড়িয়ে আছে।,0.249999999375,0.249999999375,0.2499999943750001,0.2499999943750001,0.0,0.2499999943750001,0,0,0.3448275862068966,0.14285714265306124
2045928594_92510c1c2a.jpg,একটি লাল রঙের জ্যাকেট পরা একটি লাল রঙের স্কেটবোর্ড নিয়ে এক লোক,0.16666666652777776,0.18181818165289254,0.17391303833648408,0.17391303833648408,0.0,0.17391303833648408,0,0,0.33333333333333337,0.1111111110493827
2044063458_fcc76a7636.jpg,একটি কালো রঙের কুকুর একটি লাল বল নিয়ে দৌড়াচ্ছে,0.3333333329629629,0.3333333329629629,0.333333327962963,0.333333327962963,0.13333332817777796,0.333333327962963,0,0,0.5625,0.23076923059171597
2839789830_89668775a4.jpg,একটি কুকুর বল নিয়ে দৌড়াচ্ছে,0.3999999992,0.33333333277777777,0.36363635801652905,0.36363635801652905,0.2222222167901236,0.36363635801652905,0,0,0.4545454545454546,0.2222222219753086
_MG_1856.JPG,রেল স্টেশনে করে একজন লোক দাড়িয়ে আছে।,0.14285714265306124,0.1999999996,0.16666666152777793,0.16666666152777793,0.0,0.16666666152777793,0,0,0.52,0.09090909082644627
9038.png,পাহাড়ের পাশে কয়েকজন মানুষ আছে।,0.1999999996,0.249999999375,0.2222222167901236,0.2222222167901236,0.0,0.2222222167901236,0,0,0.25,0.12499999984374999
4861.png,একটি নদী পাড়ে কিছু গাছ ধরে দাড়িয়ে আছে।,0.12499999984374999,0.3333333322222222,0.18181817752066123,0.18181817752066123,0.0,0.18181817752066123,0,0,0.24,0.0999999999
2918769188_565dd48060.jpg,একটি শিশু পানিতে সাঁতার কাটছে,0.3999999992,0.3999999992,0.39999999420000004,0.39999999420000004,0.2499999943750001,0.39999999420000004,0,0,0.6,0.24999999968749997
2339.png,দুইটি শিশু আছে।,0.3333333322222222,0.1999999996,0.24999999468750006,0.24999999468750006,0.0,0.24999999468750006,0,0,0.26315789473684215,0.14285714265306124
535309053_ec737abde8.jpg,একটি <unk> দাঁড়িয়ে আছে,0.49999999875,0.33333333277777777,0.3999999944,0.3999999944,0.24999999468750006,0.3999999944,0,0,0.47058823529411764,0.33333333277777777
3153067758_53f003b1df.jpg,একজন লোক একটি <unk> <unk> <unk> করছে।,0.2857142853061225,0.2857142853061225,0.28571428030612256,0.28571428030612256,0.0,0.28571428030612256,0,0,0.3529411764705882,0.1999999998
3518126579_e70e0cbb2b.jpg,একটি স্কেটবোর্ডার একটি <unk> উপর দিয়ে নিচে,0.4285714279591837,0.29999999969999996,0.35294117121107266,0.35294117121107266,0.13333332835555572,0.35294117121107266,0,0,0.34285714285714286,0.23076923059171597
6881.png,একজন লোক সাইকেল চালাচ্ছে,0.49999999875,0.49999999875,0.4999999937500001,0.4999999937500001,0.0,0.4999999937500001,0,0,0.7894736842105263,0.33333333277777777
8282.png,একজন নারী আছে।,0.3333333322222222,0.3333333322222222,0.33333332722222225,0.33333332722222225,0.0,0.33333332722222225,0,0,0.6,0.1999999996
3363750526_efcedc47a9.jpg,একটি কুকুর একটি টায়ার ধরে দৌড়ায়।,0.33333333277777777,0.49999999875,0.3999999944,0.3999999944,0.24999999468750006,0.3999999944,0,0,0.5,0.2857142853061225
3110649716_c17e14670e.jpg,একজন পুরুষ হাতে মোবাইল নিয়ে দাঁড়িয়ে আছে,0.2857142853061225,0.1999999998,0.23529411252595167,0.23529411252595167,0.0,0.23529411252595167,0,0,0.3414634146341463,0.13333333324444444
6397.png,একজন পুরুষ আছে।,0.3333333322222222,0.3333333322222222,0.33333332722222225,0.33333332722222225,0.0,0.33333332722222225,0,0,0.6363636363636364,0.1999999996
4639.png,লোকেরা পানির উপর দিয়ে মাছ ধরার চেষ্টা করছে,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.24137931034482762,0.0
3362805914_72f60ee8cb.jpg,একটি ছোট মেয়ে ঘাসের উপর শুয়ে <unk>,0.571428570612245,0.6666666655555555,0.6153846094674558,0.6153846094674558,0.36363635801652905,0.6153846094674558,0,0,0.5833333333333333,0.4444444439506172
3247423890_163f00a2cb.jpg,একজন লোক একটি বল নিয়ে দাড়িয়ে আছে যারা বল নিয়ে দাড়িয়ে আছে যারা বল নিয়ে দাড়িয়ে আছে যারা বল নিয়ে দাড়িয়ে আছে যারা বল নিয়ে দাড়িয়ে আছে যারা বল নিয়ে দাড়িয়ে আছে যারা বল নিয়ে দাড়িয়ে আছে যারা বল নিয়ে,0.099999999975,0.4444444439506172,0.1632653030570596,0.1632653030570596,0.0851063801177004,0.1632653030570596,0,0,0.1937984496124031,0.30769230745562126
1150.png,৪ জন মহিলা পুরুষ আছে।,0.5999999988,0.19999999986666667,0.29999999595000004,0.29999999595000004,0.1111111075308643,0.29999999595000004,0,0,0.31999999999999995,0.1874999998828125
7640.png,একটি শিশু আছে।,0.9999999966666667,0.37499999953124996,0.5454545404958677,0.5454545404958677,0.22222221827160496,0.36363635900826446,0,0,0.3076923076923077,0.4285714279591837
2414986483_004936f84b.jpg,একটি মেয়ে একটি <unk>,0.49999999875,0.2857142853061225,0.36363635834710756,0.36363635834710756,0.0,0.36363635834710756,0,0,0.41666666666666663,0.24999999968749997
3109704348_c6416244ce.jpg,একজন আফ্রিকান আমেরিকান <unk> থাকা একজন ফুটবল খেলোয়াড় বলের পেছনে একটি গেম <unk> থাকা একজন ফুটবল ধরে রাখা হয়েছে,0.15789473675900276,0.29999999969999996,0.2068965470630203,0.2068965470630203,0.0,0.2068965470630203,0,0,0.275,0.14285714278911565
7604.png,সমুদ্রের পারে একজন মানুষ আছে।,0.3999999992,0.6666666644444444,0.49999999406250006,0.49999999406250006,0.33333332777777785,0.49999999406250006,0,0,0.5,0.33333333277777777
4322.png,রাস্তা দিয়ে একটি রাস্তা দিয়ে একটি শিশু সাইকেল চালিয়ে যাচ্ছে একজন পুরুষ একটি রাস্তা দিয়ে হেটে যাচ্ছে যার পাশে একটি রাস্তা দিয়ে হেটে যাচ্ছে যার পাশে একটি রাস্তা দিয়ে হেটে যাচ্ছে যার পাশে একটি রাস্তা দিয়ে হেটে যাচ্ছে যার পাশে,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.10563380281690138,0.0
